Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
May 23 2018 06:47:51,58,8,22,22,1.02,0.732,0.944,0.944,4,1,0.2681,0.0558,0.0558,0.2123,0.0688,性质
May 23 2018 06:48:18,42,5,10,7,0.74,0.907,0.84,0.84,4,1,0.0929,0.1598,0.1598,-0.0669,-0.0169,完全背包模板
May 23 2018 06:48:26,56,8,22,22,1.02,0.732,0.944,0.944,4,1,0.2681,0.0559,0.0559,0.2123,0.0688,平衡性
May 24 2018 07:25:49,65,3,6,6,0.93,0.877,0.863,0.863,4,1,0.1234,0.1367,0.1367,-0.0133,-0.0035,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
May 24 2018 07:25:56,59,9,24,25,1.06,0.704,0.937,0.937,4,1,0.2962,0.0629,0.0629,0.2333,0.0838,为了便于处理红黑树代码中的边界条件，使用一个哨兵来代表 NIL (参见10.2节）。对于一棵红黑树 T _ 哨兵 T.nil 是一个与树中普通结点有相同属性的对象。它 的 ccolor 属性为BLACK ，而其他属性p、left、right 和key可以设为[.]。如图13- l ( b )所示，所有指向 NIL 的指针都用指向哨兵T.nil .
May 26 2018 07:20:17,50,11,25,34,1.35,0.879,0.924,0.924,4,1,0.1208,0.0764,0.0764,0.0444,0.0088,线段树add
May 26 2018 07:20:31,31,7,18,27,1.48,0.704,0.885,0.885,4,1,0.2962,0.1154,0.1154,0.1807,0.0744,线段树updata
May 26 2018 07:20:51,44,11,25,34,1.35,0.879,0.923,0.923,4,1,0.1208,0.0765,0.0765,0.0443,0.0087,线段树pushUp
May 26 2018 07:20:59,29,11,25,34,1.35,0.879,0.924,0.924,4,1,0.1208,0.0764,0.0764,0.0444,0.0088,线段树类型定义
May 26 2018 07:21:26,49,7,18,27,1.48,0.704,0.885,0.885,4,1,0.2962,0.1154,0.1154,0.1807,0.0744,线段树pushDown
May 27 2018 07:33:23,79,7,4,1,0.25,0.872,0.894,0.894,2,0,0.8723,0.8943,0.8943,-0.022,-0.0388,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
May 27 2018 07:34:38,83,11,4,1,0.25,0.747,0.693,0.843,2,0,0.7468,0.6925,0.8427,-0.0958,-0.1524,删除替换点
May 27 2018 07:35:39,62,6,15,24,1.62,0.74,0.891,0.891,4,1,0.2599,0.1093,0.1093,0.1506,0.0556,2
May 28 2018 10:13:26,79,1,2,1,0.5,0.954,0.89,0.89,2,0,0.9539,0.8895,0.8895,0.0644,0.1187,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
May 28 2018 10:13:59,83,1,2,7,3.55,0.954,0.89,0.89,3,1,0.0457,0.1104,0.1104,-0.0647,-0.0101,删除替换点
May 28 2018 10:14:35,34,13,2,1,0.5,0.945,0.929,0.929,2,0,0.9454,0.9295,0.9295,0.0159,0.0298,01二维
May 28 2018 10:15:18,35,13,30,35,1.17,0.968,0.93,0.93,4,1,0.0321,0.0705,0.0705,-0.0384,-0.0039,01二维
May 29 2018 09:17:55,18,13,45,20,0.45,0.571,0.644,0.827,4,1,0.4289,0.3563,0.1727,0.2562,0.1541,删除1
May 29 2018 09:18:13,41,14,31,59,1.9,0.822,0.919,0.919,4,1,0.1784,0.0811,0.0811,0.0974,0.0253,完全背包模板
May 29 2018 09:18:25,34,1,2,2,1.23,0.956,0.904,0.904,4,1,0.0442,0.0963,0.0963,-0.0521,-0.0073,01二维
May 29 2018 09:19:29,68,9,14,33,2.36,0.894,0.891,0.891,3,1,0.1063,0.1091,0.1091,-0.0028,-0.0006,1
May 29 2018 09:20:32,19,9,19,33,1.74,0.894,0.89,0.89,4,1,0.1063,0.1098,0.1098,-0.0035,-0.0008,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
May 29 2018 09:21:13,23,14,24,59,2.46,0.762,0.919,0.919,4,1,0.2382,0.0813,0.0813,0.1568,0.0501,5.一定要注意的问题：. 状态压缩数组大小都要开到[.]次方。
May 29 2018 09:21:54,69,9,2,1,0.5,0.82,0.891,0.891,2,0,0.8202,0.891,0.891,-0.0708,-0.1211,3
May 29 2018 09:22:27,45,9,2,1,0.5,0.893,0.891,0.891,2,0,0.8931,0.8907,0.8907,0.0024,0.0042,4
May 29 2018 09:23:25,79,1,2,1,0.5,0.952,0.903,0.903,2,0,0.9521,0.9033,0.9033,0.0488,0.0906,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
May 30 2018 08:59:26,82,3,6,12,2.08,0.877,0.923,0.917,3,1,0.1228,0.0772,0.0832,0.0395,0.0081,找到替换点
May 30 2018 09:00:06,69,1,2,1,0.5,0.95,0.901,0.901,2,0,0.9498,0.9014,0.9014,0.0484,0.0895,3
May 30 2018 09:00:22,79,1,2,3,1.27,0.948,0.902,0.902,4,1,0.052,0.0985,0.0985,-0.0465,-0.007,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
May 30 2018 09:00:42,45,1,2,3,1.27,0.953,0.901,0.901,4,1,0.0475,0.0986,0.0986,-0.0511,-0.0075,4
May 30 2018 09:01:24,46,12,29,39,1.34,0.833,0.865,0.865,4,1,0.1668,0.135,0.135,0.0318,0.0096,线段树build
May 30 2018 09:02:19,65,6,11,9,0.8,0.925,0.842,0.842,4,1,0.0751,0.1577,0.1577,-0.0827,-0.0192,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
May 30 2018 09:02:41,47,12,30,39,1.29,0.837,0.865,0.865,4,1,0.1632,0.135,0.135,0.0282,0.0084,线段树search
May 30 2018 09:03:03,27,15,35,73,2.08,0.849,0.891,0.891,4,1,0.151,0.109,0.109,0.042,0.0109,01二维
May 31 2018 12:19:29,66,9,17,31,1.85,0.96,0.955,0.955,3,1,0.0398,0.0453,0.0453,-0.0055,-0.0005,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
May 31 2018 12:19:52,34,2,4,5,1.19,0.916,0.901,0.901,4,1,0.0841,0.0989,0.0989,-0.0149,-0.0027,01二维
May 31 2018 12:20:04,60,9,13,31,2.42,0.901,0.955,0.955,4,1,0.0991,0.0453,0.0453,0.0537,0.0078,黑高
May 31 2018 12:20:24,69,1,2,3,1.39,0.95,0.887,0.887,4,1,0.0502,0.1131,0.1131,-0.0629,-0.0103,3
May 31 2018 12:21:19,42,8,13,11,0.82,0.931,0.832,0.832,4,1,0.0685,0.1683,0.1683,-0.0997,-0.0236,完全背包模板
May 31 2018 12:21:23,11,9,18,31,1.75,0.963,0.955,0.955,4,1,0.0369,0.0454,0.0454,-0.0085,-0.0007,*************************************************分割线. 树状数组  重点是在树状的数组. 大家都知道二叉树吧. 叶子结点代表A数组A[1]~A[8]. 现在变形一下.  现在定义每一列的顶端结点C[]数组 .  如下图. C[i]代表 子树的叶子结点的权值之和// 这里以求和举例 .
Jun 01 2018 09:08:12,84,12,23,37,1.63,0.769,0.916,0.916,4,1,0.2313,0.0842,0.0842,0.1472,0.0464,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;. [.].             w = x->p->rchild;.             if(w->color == RED) //情况1.             {.                 w .
Jun 01 2018 09:08:48,9,15,49,23,0.46,0.509,0.596,0.819,4,1,0.4913,0.404,0.1809,0.3104,0.2087,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 02 2018 08:49:33,79,3,4,6,1.39,0.877,0.865,0.865,3,1,0.1234,0.1351,0.1351,-0.0117,-0.003,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 02 2018 08:49:57,33,18,39,55,1.41,0.951,0.904,0.904,4,1,0.049,0.0958,0.0958,-0.0467,-0.0068,01二维
Jun 02 2018 08:50:10,38,18,32,55,1.72,0.896,0.904,0.904,4,1,0.1043,0.0961,0.0961,0.0082,0.0016,01一维
Jun 02 2018 08:50:34,45,3,6,6,0.93,0.877,0.865,0.865,4,1,0.1234,0.135,0.135,-0.0116,-0.003,4
Jun 02 2018 08:51:00,40,18,43,55,1.28,0.955,0.904,0.904,4,1,0.0447,0.0962,0.0962,-0.0515,-0.0073,完全背包模板
Jun 03 2018 08:28:45,69,3,6,6,0.94,0.877,0.881,0.881,4,1,0.1234,0.119,0.119,0.0044,0.0011,3
Jun 04 2018 07:51:24,117,1,2,1,0.5,0.956,0.969,0.99,2,0,0.9559,0.9685,0.99,-0.0342,-0.0665,2.定理：. 1.无向图G是欧拉图的充分必要条件是[.]. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路――通路上非端点节点必然是偶数度的――通路上的两个端点，必然都是奇数度 .
Jun 04 2018 07:52:50,93,2,4,8,2,0.914,0.934,0.943,4,1,0.0861,0.0664,0.0568,0.0292,0.0042,图割点
Jun 04 2018 07:53:15,100,2,4,7,1.86,0.914,0.936,0.943,4,1,0.0858,0.0637,0.0568,0.029,0.0041,修改距离动态规划
Jun 04 2018 07:53:30,54,15,27,67,2.48,0.896,0.911,0.911,3,1,0.104,0.0894,0.0894,0.0146,0.0028,搜索树操作TREE - INSERT 和TREE - DELETE 在含n个关键字的红黑树上，运行花费时间为[.]
Jun 04 2018 07:55:00,83,7,18,27,1.49,0.715,0.886,0.886,4,1,0.2847,0.1137,0.1137,0.171,0.0681,删除替换点
Jun 05 2018 17:21:07,129,2,5,9,1.72,0.914,0.929,0.943,4,1,0.0856,0.0706,0.0568,0.0288,0.0041,有向图求欧拉回路：. [.]
Jun 05 2018 17:21:32,34,5,10,8,0.76,0.896,0.836,0.836,4,1,0.1039,0.1636,0.1636,-0.0597,-0.016,01二维
Jun 05 2018 17:22:00,119,2,4,10,2.47,0.915,0.922,0.943,3,1,0.0853,0.0778,0.0568,0.0285,0.004,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.[.]充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路――通路上非端点节点必然是偶数度的――通路上的两个端点，必然都是奇数度 .
Jun 05 2018 17:22:36,91,17,56,25,0.44,0.483,0.553,0.812,4,1,0.5169,0.4471,0.1881,0.3288,0.2318,KMP算法
Jun 05 2018 17:23:29,117,1,2,8,4.03,0.955,0.863,0.863,4,1,0.0446,0.1369,0.1369,-0.0923,-0.0167,2.定理：. 1.无向图G是欧拉图的充分必要条件是[.]. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路――通路上非端点节点必然是偶数度的――通路上的两个端点，必然都是奇数度 .
Jun 05 2018 17:23:55,103,3,7,13,1.92,0.879,0.905,0.917,4,1,0.121,0.0946,0.0832,0.0378,0.0077,快速幂
Jun 05 2018 17:24:16,49,10,21,35,1.68,0.962,0.953,0.953,4,1,0.0383,0.0473,0.0473,-0.009,-0.0008,线段树pushDown
Jun 05 2018 17:24:45,80,3,6,18,2.93,0.879,0.889,0.917,3,1,0.1206,0.1106,0.0832,0.0373,0.0076,什么是错排公式？
Jun 05 2018 17:25:26,16,3,7,25,3.59,0.88,0.994,0.917,4,1,0.1202,0.0064,0.0832,0.0369,0.0075,树状数组彻底入门int lowbit(int t) . { . return t&(-t); . }. [.].      这篇笔记 会详细的讲解，使得队员们对树状数组彻底入门  而不是懵懵懂懂。. 以上先给出 最常见的，三个函数。(单点更新，区间查询).      网上的解释以及分析有很多，这里是我的一点总结和体会归纳一下，并且在周三(2016 .
Jun 06 2018 08:27:47,124,3,7,11,1.56,0.88,0.932,0.917,4,1,0.1197,0.0679,0.0832,0.0365,0.0074,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 06 2018 08:28:25,133,3,2,1,0.5,0.879,0.91,0.917,2,0,0.8791,0.9097,0.9168,-0.0376,-0.0676,伪代码可能较为难懂，以通俗的语言描述就是随机选取v0作为欧拉回路的起点，v0入栈，按顺序选取与v0关联的点v1，v1入栈，删除v0----v1边，再选择与v1相关联的点，直到Vn，若无与Vn相关联的边则判断回路的边数是否 等于图的边数，若相等则算法结束，否则Vn出栈，选择V（n-1）的另一条边。. public void euler(int[][] .
Jun 06 2018 08:28:35,77,3,7,14,2.03,0.88,0.902,0.917,4,1,0.1204,0.098,0.0832,0.0372,0.0076,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G[.]. 必要性：图G是半欧拉图，证明G中恰好有两个奇数度的顶点. G是半欧拉图，存在一条欧拉通路――通路上非端点节点必然是偶数度的――通路上的两个端点，必然都是奇数度 .
Jun 06 2018 08:28:56,125,3,7,11,1.56,0.88,0.932,0.917,4,1,0.12,0.0679,0.0832,0.0368,0.0075,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3 .
Jun 06 2018 08:29:08,123,3,2,1,0.5,0.879,0.932,0.917,1,0,0.8787,0.932,0.9168,-0.038,-0.0683,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.有向图G是欧拉图的充分必要条件是[.]4 .
Jun 06 2018 08:29:26,122,3,2,1,0.5,0.878,0.932,0.917,1,0,0.8775,0.932,0.9168,-0.0393,-0.0704,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.[.]的充分必要条件是图是强连通，并且每个定点的入度等于出度 .
Jun 07 2018 08:49:36,128,4,11,19,1.7,0.841,0.877,0.898,4,1,0.1589,0.1228,0.1015,0.0574,0.015,无向图求欧拉回路. [.]
Jun 07 2018 08:50:03,123,1,1,7,6.69,0.955,0.899,0.899,3,1,0.0451,0.1014,0.1014,-0.0563,-0.0082,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.有向图G是欧拉图的充分必要条件是[.]4 .
Jun 07 2018 08:50:36,85,21,65,29,0.44,0.421,0.483,0.8,4,1,0.5792,0.5171,0.2,0.3792,0.2955,void rbDeleteFixup(rbtree **root_rbtree *x). {.     rbtree *w;.     while(x != *root && x->color == BLACK).     {.         if(x == x->p->lchild)  //第4行.         { .
Jun 07 2018 08:51:05,21,18,42,54,1.29,0.808,0.877,0.877,4,1,0.1918,0.1232,0.1232,0.0685,0.0216,红黑树旋转
Jun 07 2018 08:52:29,122,1,2,7,3.35,0.957,0.898,0.898,4,1,0.0427,0.1015,0.1015,-0.0588,-0.0085,2.定理：. 1.无向图G是欧拉图的充分必要条件是G 是连通图并且没有奇数度顶点. 2.无向图G是半欧拉图的充分必要条件是G是连通的并且恰好有两个奇数度顶点. 定理2拓展，如果我们想要一笔画完一个半欧拉图我们，假设半欧拉图中有2*k个边，我们最少需要k笔才可以画完这个半欧拉图。. 3.[.]的充分必要条件是图是强连通，并且每个定点的入度等于出度 .
Jun 08 2018 09:14:52,90,1,2,5,2.69,0.96,0.979,0.99,4,1,0.0402,0.0208,0.01,0.0302,0.0015,【DP】放苹果问题. M个相同的苹果，N个相同的的盘子，允许盘子为空，且不能重复，如（5，1，1）与（1，1，5）视为同一种放法。问共有多少种放法？. DP解法： . 状态： . [.]
Jun 08 2018 09:15:46,65,9,13,12,0.92,0.924,0.839,0.839,3,1,0.076,0.1611,0.1611,-0.0851,-0.0202,我们可以在 O ( lgn )时间内完成向一棵含 n 个结点的红黑树中插入一个新结点。为了做到这一点，利用 TREE-INSERT 过程(参见12. 3 节）的一个略作修改的版本来将结点 z 插入树 T 内，就好像了是一棵普通的二叉搜索树一样，然后将 z 着为红色。（练 习 13. 3-1要求解释为什么选择将结点 z .
Jun 08 2018 09:17:19,45,6,10,9,0.88,0.932,0.843,0.843,3,1,0.0678,0.1569,0.1569,-0.089,-0.02,4
